community_id,community_size,member
13,191,"Phối hợp tuyên truyền, vận động sinh viên, học viên đảm bảo trật tự an toàn giao thông, trật tự công cộng, trật tự đô thị."
13,191,Phối hợp tuyên truyền
13,191,"Hoạt động phối hợp tuyên truyền, vận động được triển khai để đảm bảo vệ sinh môi trường tại khu vực cầu đi bộ Mai Dịch."
13,191,Hoạt động phối hợp tuyên truyền và vận động được thực hiện nhằm đảm bảo trật tự công cộng.
13,191,"Hoạt động phối hợp tuyên truyền, vận động"
13,191,"Phối hợp tuyên truyền, vận động sinh viên, học viên đảm bảo trật tự công cộng tại khu vực cầu đi bộ Mai Dịch."
13,191,"Vận động sinh viên, học viên"
13,191,Sinh viên và học viên.
13,191,Hoạt động phối hợp tuyên truyền và vận động được thực hiện nhằm đảm bảo trật tự đô thị.
13,191,Giúp duy trì trật tự công cộng tại khu vực cầu đi bộ Mai Dịch.
13,191,Trật tự đô thị
13,191,"Phối hợp tuyên truyền, vận động sinh viên, học viên để đảm bảo vệ sinh môi trường tại khu vực cầu đi bộ Mai Dịch."
13,191,Sinh viên và học viên được phối hợp tuyên truyền nhằm vận động tuân thủ trật tự an toàn giao thông tại khu vực cầu đi bộ Mai Dịch.
13,191,"Các đối tượng sinh viên, học viên tham gia phối hợp đảm bảo trật tự an toàn giao thông, trật tự công cộng, trật tự đô thị và vệ sinh môi trường."
13,191,"Phối hợp tuyên truyền, vận động sinh viên và học viên nhằm đảm bảo trật tự an toàn giao thông."
13,191,"Hoạt động phối hợp tuyên truyền và vận động sinh viên, học viên đảm bảo trật tự an toàn giao thông, trật tự công cộng và trật tự đô thị được thực hiện tại khu vực cầu đi bộ Mai Dịch."
13,191,"Đơn vị phối hợp tuyên truyền, vận động sinh viên và học viên chấp hành trật tự an toàn giao thông."
13,191,"đảm bảo trật tự an toàn giao thông, trật tự công cộng, trật tự đô thị, vệ sinh môi trường tại khu vực cầu đi bộ Mai Dịch"
13,191,"Hoạt động phối hợp tuyên truyền và vận động sinh viên, học viên được triển khai để đảm bảo trật tự an toàn giao thông, trật tự công cộng, trật tự đô thị và vệ sinh môi trường."
13,191,Sinh viên và học viên
13,191,"Nhà trường phối hợp tuyên truyền, vận động sinh viên và học viên đảm bảo trật tự an toàn giao thông, trật tự công cộng, trật tự đô thị và vệ sinh môi trường tại khu vực cầu đi bộ Mai Dịch."
13,191,"Đơn vị phối hợp tuyên truyền, vận động sinh viên và học viên đảm bảo trật tự an toàn giao thông, trật tự công cộng, trật tự đô thị và vệ sinh môi trường tại khu vực cầu đi bộ Mai Dịch."
13,191,"Phối hợp tuyên truyền, vận động"
13,191,Sinh viên và học viên được vận động đảm bảo trật tự an toàn giao thông tại khu vực cầu đi bộ Mai Dịch.
13,191,"Sinh viên và học viên được phối hợp tuyên truyền, vận động đảm bảo trật tự an toàn giao thông, trật tự công cộng, trật tự đô thị và vệ sinh môi trường tại khu vực cầu đi bộ Mai Dịch."
13,191,"Tổ chức phối hợp tuyên truyền và vận động sinh viên, học viên đảm bảo vệ sinh môi trường tại khu vực cầu đi bộ Mai Dịch."
13,191,"Hoạt động phối hợp tuyên truyền, vận động được triển khai để đảm bảo trật tự đô thị tại khu vực cầu đi bộ Mai Dịch."
13,191,Kế hoạch phối hợp tuyên truyền và vận động
13,191,Sinh viên và học viên có thể đảm bảo trật tự đô thị tại khu vực cầu đi bộ Mai Dịch.
13,191,"Phối hợp tuyên truyền, vận động sinh viên, học viên đảm bảo trật tự an toàn giao thông tại khu vực cầu đi bộ Mai Dịch."
13,191,Sinh viên và học viên có thể đảm bảo vệ sinh môi trường tại khu vực cầu đi bộ Mai Dịch.
13,191,"Phối hợp tuyên truyền và vận động sinh viên, học viên đảm bảo trật tự công cộng, trật tự đô thị và vệ sinh môi trường tại khu vực cầu đi bộ Mai Dịch."
13,191,"Kế hoạch phối hợp tuyên truyền và vận động sinh viên, học viên nhằm đảm bảo trật tự công cộng tại khu vực cầu đi bộ Mai Dịch."
13,191,Hoạt động phối hợp tuyên truyền và vận động được thực hiện nhằm đảm bảo vệ sinh môi trường tại khu vực cầu đi bộ Mai Dịch.
13,191,Các hoạt động phối hợp tuyên truyền và vận động được triển khai nhằm đảm bảo trật tự công cộng tại khu vực cầu đi bộ Mai Dịch.
13,191,"Sinh viên và học viên được phối hợp tuyên truyền, vận động để đảm bảo trật tự an toàn giao thông tại khu vực cầu đi bộ Mai Dịch."
13,191,"Các hoạt động phối hợp tuyên truyền, vận động sinh viên và học viên đảm bảo trật tự an toàn giao thông."
13,191,"QH-2020 phối hợp tuyên truyền, vận động sinh viên để đảm bảo vệ sinh môi trường tại khu vực cầu đi bộ Mai Dịch."
13,191,"Phối hợp tuyên truyền, vận động sinh viên và học viên đảm bảo trật tự công cộng tại khu vực cầu đi bộ Mai Dịch."
13,191,trật tự đô
13,191,Giúp duy trì trật tự đô thị tại khu vực cầu đi bộ Mai Dịch.
13,191,"Đơn vị phối hợp tuyên truyền, vận động sinh viên và học viên đảm bảo trật tự công cộng tại khu vực cầu đi bộ Mai Dịch."
13,191,Giúp duy trì vệ sinh môi trường tại khu vực cầu đi bộ Mai Dịch.
13,191,"Các hoạt động phối hợp tuyên truyền, vận động sinh viên và học viên đảm bảo trật tự đô thị."
13,191,Các hoạt động phối hợp tuyên truyền và vận động sinh viên nhằm đảm bảo trật tự an toàn giao thông.
13,191,"Hoạt động phối hợp tuyên truyền, vận động được triển khai để đảm bảo trật tự an toàn giao thông, trật tự công cộng, trật tự đô thị và vệ sinh môi trường tại khu vực cầu đi bộ Mai Dịch."
13,191,"Phối hợp tuyên truyền và vận động sinh viên, học viên đảm bảo trật tự công cộng."
13,191,"Hoạt động phối hợp tuyên truyền và vận động sinh viên, học viên"
13,191,"Phối hợp tuyên truyền và vận động sinh viên, học viên đảm bảo trật tự an toàn giao thông."
13,191,"Đơn vị phối hợp tuyên truyền, vận động sinh viên và học viên đảm bảo trật tự đô thị và vệ sinh môi trường tại khu vực cầu đi bộ Mai Dịch."
13,191,Sinh viên và học viên được vận động đảm bảo trật tự công cộng tại khu vực cầu đi bộ Mai Dịch.
13,191,"Phối hợp tuyên truyền, vận động sinh viên, học viên đảm bảo trật tự đô thị tại khu vực cầu đi bộ Mai Dịch."
13,191,"Hoạt động phối hợp tuyên truyền, vận động sinh viên và học viên đảm bảo trật tự an toàn giao thông, trật tự công cộng, trật tự đô thị và vệ sinh môi trường tại khu vực cầu đi bộ Mai Dịch."
13,191,đảm bảo trật tự và vệ sinh môi trường
13,191,"Phối hợp tuyên truyền và vận động sinh viên, học viên đảm bảo trật tự an toàn giao thông tại khu vực cầu đi bộ Mai Dịch."
13,191,"Phối hợp tuyên truyền, vận động sinh viên và học viên đảm bảo trật tự an toàn giao thông, trật tự công cộng, trật tự đô thị và vệ sinh môi trường tại khu vực cầu đi bộ Mai Dịch."
13,191,"Tổ chức phối hợp tuyên truyền và vận động sinh viên, học viên đảm bảo trật tự công cộng tại khu vực cầu đi bộ Mai Dịch."
13,191,"Trường Đại học phối hợp tuyên truyền và vận động sinh viên, học viên đảm bảo trật tự đô thị tại khu vực cầu đi bộ Mai Dịch."
13,191,Sinh viên và học viên có thể đảm bảo trật tự công cộng tại khu vực cầu đi bộ Mai Dịch.
13,191,"Bài viết liệt kê liên quan hoạt động phối hợp tuyên truyền, vận động sinh viên và học viên về trật tự an toàn giao thông, trật tự công cộng, trật tự đô thị và vệ sinh môi trường tại khu vực cầu đi bộ Mai Dịch."
13,191,"Đơn vị phối hợp tuyên truyền, vận động sinh viên và học viên giữ vệ sinh môi trường tại khu vực cầu đi bộ Mai Dịch."
13,191,"Nhà trường phối hợp tuyên truyền, vận động sinh viên và học viên đảm bảo trật tự công cộng tại khu vực cầu đi bộ Mai Dịch."
13,191,"Hoạt động phối hợp tuyên truyền, vận động được thực hiện đối với sinh viên và học viên nhằm đảm bảo vệ sinh môi trường tại khu vực cầu đi bộ Mai Dịch."
13,191,Việc phối hợp tuyên truyền và vận động được triển khai để đảm bảo trật tự công cộng.
13,191,Hoạt động phối hợp tuyên truyền và vận động được thực hiện nhằm đảm bảo trật tự an toàn giao thông.
13,191,"Phối hợp tuyên truyền, vận động sinh viên và học viên nhằm đảm bảo vệ sinh môi trường."
13,191,"Hoạt động đảm bảo trật tự an toàn giao thông, trật tự công cộng, trật tự đô thị và vệ sinh môi trường được triển khai tại khu vực cầu đi bộ Mai Dịch."
13,191,"Phối hợp tuyên truyền, vận động sinh viên và học viên nhằm đảm bảo trật tự đô thị."
13,191,"Hoạt động phối hợp tuyên truyền, vận động sinh viên, học viên nhằm đảm bảo trật tự an toàn giao thông, trật tự công cộng và trật tự đô thị, vệ sinh môi trường tại khu vực cầu đi bộ Mai Dịch được thực hiện."
13,191,"Kế hoạch phối hợp tuyên truyền, vận động sinh viên được triển khai nhằm đảm bảo trật tự đô thị."
13,191,Sinh viên và học viên có thể đảm bảo trật tự an toàn giao thông tại khu vực cầu đi bộ Mai Dịch.
13,191,"Kế hoạch phối hợp tuyên truyền và vận động sinh viên, học viên nhằm đảm bảo trật tự an toàn giao thông tại khu vực cầu đi bộ Mai Dịch."
13,191,"Hoạt động phối hợp tuyên truyền và vận động sinh viên, học viên nhằm đảm bảo trật tự an toàn giao thông, trật tự công cộng, trật tự đô thị và vệ sinh môi trường tại khu vực cầu đi bộ Mai Dịch."
13,191,"phối hợp tuyên truyền, vận động sinh viên và học viên"
13,191,Việc phối hợp tuyên truyền và vận động được triển khai để đảm bảo vệ sinh môi trường.
13,191,"Bài viết liên quan đến việc phối hợp tuyên truyền, vận động sinh viên và học viên đảm bảo trật tự an toàn giao thông, trật tự công cộng, trật tự đô thị, và vệ sinh môi trường tại khu vực cầu đi bộ Mai Dịch."
13,191,Phối hợp tuyên truyền và vận động
13,191,Việc phối hợp tuyên truyền và vận động được triển khai để đảm bảo trật tự an toàn giao thông.
13,191,"Sinh viên tốt nghiệp đợt tháng 06 năm 2024 tham gia hoạt động phối hợp tuyên truyền, vận động để đảm bảo trật tự an toàn giao thông."
13,191,"Bài viết có liên quan đến việc phối hợp tuyên truyền, vận động sinh viên, học viên bảo đảm trật tự an toàn giao thông và vệ sinh môi trường tại khu vực cầu đi bộ Mai Dịch."
13,191,"Sinh viên tốt nghiệp đợt tháng 06 năm 2024 tham gia hoạt động phối hợp tuyên truyền, vận động để đảm bảo trật tự công cộng."
13,191,"Trường phối hợp tuyên truyền và vận động sinh viên, học viên đảm bảo trật tự an toàn giao thông, trật tự công cộng, trật tự đô thị và vệ sinh môi trường tại khu vực cầu đi bộ Mai Dịch."
13,191,"Sinh viên tốt nghiệp đợt tháng 06 năm 2024 tham gia hoạt động phối hợp tuyên truyền, vận động để đảm bảo trật tự đô thị."
13,191,"Hoạt động phối hợp tuyên truyền, vận động được triển khai để đảm bảo trật tự an toàn giao thông tại khu vực cầu đi bộ Mai Dịch."
13,191,"Hoạt động phối hợp tuyên truyền và vận động sinh viên, học viên về vệ sinh môi trường được thực hiện tại khu vực cầu đi bộ Mai Dịch."
13,191,Phòng chống dịch bệnh Covid-19
13,191,"Phối hợp tuyên truyền và vận động sinh viên, học viên"
13,191,"Nhà trường phối hợp tuyên truyền, vận động sinh viên và học viên đảm bảo trật tự đô thị tại khu vực cầu đi bộ Mai Dịch."
13,191,"Hoạt động phối hợp tuyên truyền, vận động được thực hiện đối với sinh viên và học viên nhằm đảm bảo trật tự an toàn giao thông tại khu vực cầu đi bộ Mai Dịch."
13,191,Vệ sinh môi trường tại khu vực cầu đi bộ Mai Dịch
13,191,"Các hoạt động phối hợp tuyên truyền và vận động sinh viên, học viên nhằm đảm bảo trật tự an toàn giao thông, trật tự công cộng, trật tự đô thị và vệ sinh môi trường tại khu vực cầu đi bộ Mai Dịch được triển khai."
13,191,"Phối hợp tuyên truyền, vận động sinh viên và học viên đảm bảo vệ sinh môi trường tại khu vực cầu đi bộ Mai Dịch."
13,191,"Đơn vị phối hợp tuyên truyền, vận động sinh viên và học viên chấp hành trật tự công cộng."
13,191,Các hoạt động phối hợp tuyên truyền và vận động được triển khai nhằm đảm bảo vệ sinh môi trường tại khu vực cầu đi bộ Mai Dịch.
13,191,Trật tự an toàn giao thông
14,185,Chi đoàn
14,185,đơn vị được đánh giá cơ sở
14,185,Học viện Công nghệ bưu chính – viễn thông
14,185,giao lưu trực tuyến
14,185,Viện Công nghệ Hàng không vũ trụ thuộc Trường ĐHCN được thành lập sau một thời gian triển khai quyết tâm thực hiện.
14,185,doanh nghiệp hàng đầu
